regime_type,regime,factor_name,sample_count,ic,hit_rate,failed_in_regime,effective_in_regime
trend_regime,downtrend,equity_index_futures_basis,263,-0.09415604229033923,0.5,True,False
trend_regime,downtrend,futures_open_interest_momentum,263,0.11201661975050958,0.59375,False,True
trend_regime,downtrend,rates_change_5d,263,0.02754482963016932,0.484375,True,False
trend_regime,downtrend,yield_curve_slope,263,-0.09844479857414945,0.4921875,True,False
trend_regime,downtrend,etf_flow_proxy,263,0.056324642927342704,0.54296875,False,True
trend_regime,downtrend,margin_balance_momentum,263,0.05635817519595593,0.54296875,False,True
trend_regime,downtrend,overseas_market_momentum,263,0.19463980716364626,0.5247148288973384,False,True
trend_regime,downtrend,overseas_volatility_pressure,263,0.09747116115423932,0.49809885931558934,True,False
trend_regime,downtrend,ashare_breadth_proxy,263,-0.01561493387879737,0.484251968503937,True,False
trend_regime,downtrend,ashare_turnover_momentum,263,0.09499067875742138,0.56640625,False,True
trend_regime,sideways,equity_index_futures_basis,101,0.011705694463335711,0.5360824742268041,False,False
trend_regime,sideways,futures_open_interest_momentum,101,-0.01775796738094388,0.5894736842105263,True,False
trend_regime,sideways,rates_change_5d,101,-0.047047169072283075,0.43157894736842106,True,False
trend_regime,sideways,yield_curve_slope,101,-0.017786790188373737,0.5154639175257731,True,False
trend_regime,sideways,etf_flow_proxy,101,-0.05017522227176633,0.5473684210526316,True,False
trend_regime,sideways,margin_balance_momentum,101,-0.050789032596717826,0.5473684210526316,True,False
trend_regime,sideways,overseas_market_momentum,101,0.13389973875491215,0.5555555555555556,False,True
trend_regime,sideways,overseas_volatility_pressure,101,-0.006022680353924101,0.5050505050505051,True,False
trend_regime,sideways,ashare_breadth_proxy,101,-0.17159129227893247,0.4270833333333333,True,False
trend_regime,sideways,ashare_turnover_momentum,101,-0.11895993768625894,0.4421052631578947,True,False
trend_regime,uptrend,equity_index_futures_basis,360,0.048786226797856214,0.5170454545454546,False,False
trend_regime,uptrend,futures_open_interest_momentum,360,0.06454515763113447,0.48717948717948717,True,False
trend_regime,uptrend,rates_change_5d,360,0.03425823742046415,0.4985754985754986,True,False
trend_regime,uptrend,yield_curve_slope,360,-0.0941161443865591,0.5170454545454546,True,False
trend_regime,uptrend,etf_flow_proxy,360,0.02519529347473319,0.4843304843304843,True,False
trend_regime,uptrend,margin_balance_momentum,360,0.025243781312458444,0.4843304843304843,True,False
trend_regime,uptrend,overseas_market_momentum,360,0.04385558050847314,0.5222222222222223,False,True
trend_regime,uptrend,overseas_volatility_pressure,360,-0.0051207131585620826,0.5388888888888889,True,False
trend_regime,uptrend,ashare_breadth_proxy,360,-0.03406299208271378,0.47863247863247865,True,False
trend_regime,uptrend,ashare_turnover_momentum,360,0.010417729955906316,0.4843304843304843,True,False
volatility_regime,high realized volatility,equity_index_futures_basis,259,0.06231090878589307,0.512,False,False
volatility_regime,high realized volatility,futures_open_interest_momentum,259,0.1466335709295504,0.544,False,True
volatility_regime,high realized volatility,rates_change_5d,259,0.010556081416407742,0.508,False,False
volatility_regime,high realized volatility,yield_curve_slope,259,-0.12717888582790624,0.488,True,False
volatility_regime,high realized volatility,etf_flow_proxy,259,0.04509802013258,0.52,False,False
volatility_regime,high realized volatility,margin_balance_momentum,259,0.045102871279773506,0.52,False,False
volatility_regime,high realized volatility,overseas_market_momentum,259,0.08683243571876455,0.5444015444015444,False,True
volatility_regime,high realized volatility,overseas_volatility_pressure,259,0.10528566875363447,0.5135135135135135,False,False
volatility_regime,high realized volatility,ashare_breadth_proxy,259,0.008999791628362811,0.4738955823293173,True,False
volatility_regime,high realized volatility,ashare_turnover_momentum,259,0.11618195171474835,0.532,False,True
volatility_regime,low realized volatility,equity_index_futures_basis,264,0.013747442589011585,0.5096525096525096,False,False
volatility_regime,low realized volatility,futures_open_interest_momentum,264,0.00030061017285106667,0.5444015444015444,False,False
volatility_regime,low realized volatility,rates_change_5d,264,-0.017049235013011112,0.4594594594594595,True,False
volatility_regime,low realized volatility,yield_curve_slope,264,0.07873947197078142,0.5521235521235521,False,True
volatility_regime,low realized volatility,etf_flow_proxy,264,0.04716717227549069,0.4942084942084942,True,False
volatility_regime,low realized volatility,margin_balance_momentum,264,0.04718643882350065,0.4942084942084942,True,False
volatility_regime,low realized volatility,overseas_market_momentum,264,0.06907391142542196,0.4962121212121212,True,False
volatility_regime,low realized volatility,overseas_volatility_pressure,264,0.022686656712011265,0.5189393939393939,False,False
volatility_regime,low realized volatility,ashare_breadth_proxy,264,-0.06201653426161048,0.46303501945525294,True,False
volatility_regime,low realized volatility,ashare_turnover_momentum,264,0.05833661792460611,0.525096525096525,False,True
volatility_regime,normal realized volatility,equity_index_futures_basis,201,0.0030169918803669175,0.5204081632653061,False,False
volatility_regime,normal realized volatility,futures_open_interest_momentum,201,0.07534765697633004,0.5284974093264249,False,True
volatility_regime,normal realized volatility,rates_change_5d,201,0.0810736562861112,0.48704663212435234,True,False
volatility_regime,normal realized volatility,yield_curve_slope,201,-0.0530337962384148,0.4744897959183674,True,False
volatility_regime,normal realized volatility,etf_flow_proxy,201,0.0059973897271391255,0.533678756476684,False,False
volatility_regime,normal realized volatility,margin_balance_momentum,201,0.005699669319901078,0.533678756476684,False,False
volatility_regime,normal realized volatility,overseas_market_momentum,201,0.1640871342794358,0.5477386934673367,False,True
volatility_regime,normal realized volatility,overseas_volatility_pressure,201,0.04849228779189974,0.5276381909547738,False,True
volatility_regime,normal realized volatility,ashare_breadth_proxy,201,-0.023467582310466306,0.48717948717948717,True,False
volatility_regime,normal realized volatility,ashare_turnover_momentum,201,-0.09463187649916358,0.45595854922279794,True,False
stress_regime,drawdown > threshold,equity_index_futures_basis,294,-0.08445717484200269,0.5208333333333334,True,False
stress_regime,drawdown > threshold,futures_open_interest_momentum,294,0.10660207668206738,0.5520833333333334,False,True
stress_regime,drawdown > threshold,rates_change_5d,294,-0.07400212037633723,0.4618055555555556,True,False
stress_regime,drawdown > threshold,yield_curve_slope,294,-0.11397086431844623,0.5034722222222222,True,False
stress_regime,drawdown > threshold,etf_flow_proxy,294,0.06386924038679544,0.5555555555555556,False,True
stress_regime,drawdown > threshold,margin_balance_momentum,294,0.06387149283336609,0.5555555555555556,False,True
stress_regime,drawdown > threshold,overseas_market_momentum,294,0.12061944865997962,0.5306122448979592,False,True
stress_regime,drawdown > threshold,overseas_volatility_pressure,294,0.12126387962415545,0.5306122448979592,False,True
stress_regime,drawdown > threshold,ashare_breadth_proxy,294,0.032761990999380146,0.5157894736842106,False,False
stress_regime,drawdown > threshold,ashare_turnover_momentum,294,0.08335658218849037,0.5486111111111112,False,True
stress_regime,no stress,equity_index_futures_basis,430,0.07946301805711847,0.5083932853717026,False,False
stress_regime,no stress,futures_open_interest_momentum,430,0.06535643207412949,0.5314009661835749,False,True
stress_regime,no stress,rates_change_5d,430,0.09896452676582362,0.5,True,False
stress_regime,no stress,yield_curve_slope,430,-0.05669060737261968,0.5107913669064749,True,False
stress_regime,no stress,etf_flow_proxy,430,0.009216038346029048,0.4855072463768116,True,False
stress_regime,no stress,margin_balance_momentum,430,0.009066132724317342,0.4855072463768116,True,False
stress_regime,no stress,overseas_market_momentum,430,0.0897167010406854,0.5257009345794392,False,True
stress_regime,no stress,overseas_volatility_pressure,430,0.029587835234614814,0.5116822429906542,False,False
stress_regime,no stress,ashare_breadth_proxy,430,-0.05569787392467121,0.44471153846153844,True,False
stress_regime,no stress,ashare_turnover_momentum,430,0.029052850170861295,0.4806763285024155,True,False
overseas_regime,neutral,equity_index_futures_basis,354,0.055072717730311804,0.5072463768115942,False,False
overseas_regime,neutral,futures_open_interest_momentum,354,0.09175591709738073,0.5203488372093024,False,True
overseas_regime,neutral,rates_change_5d,354,-0.01734964505573444,0.4941860465116279,True,False
overseas_regime,neutral,yield_curve_slope,354,-0.11575157873554202,0.4985507246376812,True,False
overseas_regime,neutral,etf_flow_proxy,354,-0.039182946659994715,0.4622093023255814,True,False
overseas_regime,neutral,margin_balance_momentum,354,-0.039129928818056686,0.4622093023255814,True,False
overseas_regime,neutral,overseas_market_momentum,354,0.06377863317562621,0.5340909090909091,False,True
overseas_regime,neutral,overseas_volatility_pressure,354,0.08144325902337102,0.5255681818181818,False,True
overseas_regime,neutral,ashare_breadth_proxy,354,0.05304666265285953,0.478134110787172,True,False
overseas_regime,neutral,ashare_turnover_momentum,354,0.009179802129077074,0.4941860465116279,True,False
overseas_regime,overseas risk-off,equity_index_futures_basis,206,-0.03199314247126628,0.5223880597014925,True,False
overseas_regime,overseas risk-off,futures_open_interest_momentum,206,0.04066102856693268,0.545,False,True
overseas_regime,overseas risk-off,rates_change_5d,206,0.000242685333274564,0.45,True,False
overseas_regime,overseas risk-off,yield_curve_slope,206,0.011768453902663085,0.4925373134328358,True,False
overseas_regime,overseas risk-off,etf_flow_proxy,206,0.02912441503525974,0.56,False,False
overseas_regime,overseas risk-off,margin_balance_momentum,206,0.02882943897276312,0.56,False,False
overseas_regime,overseas risk-off,overseas_market_momentum,206,0.11597341528837844,0.5388349514563107,False,True
overseas_regime,overseas risk-off,overseas_volatility_pressure,206,0.1235197871412126,0.5388349514563107,False,True
overseas_regime,overseas risk-off,ashare_breadth_proxy,206,-0.07192840612505216,0.475,True,False
overseas_regime,overseas risk-off,ashare_turnover_momentum,206,0.031767898215767816,0.525,False,True
overseas_regime,overseas risk-on,equity_index_futures_basis,164,0.03205228176265971,0.5157232704402516,False,False
overseas_regime,overseas risk-on,futures_open_interest_momentum,164,0.1294649681316797,0.5759493670886076,False,True
overseas_regime,overseas risk-on,rates_change_5d,164,0.12333304679052728,0.5063291139240507,False,False
overseas_regime,overseas risk-on,yield_curve_slope,164,-0.01974436528721436,0.5471698113207547,True,False
overseas_regime,overseas risk-on,etf_flow_proxy,164,0.19946143269708794,0.569620253164557,False,True
overseas_regime,overseas risk-on,margin_balance_momentum,164,0.1995060390207726,0.569620253164557,False,True
overseas_regime,overseas risk-on,overseas_market_momentum,164,0.1922650825596552,0.5,True,False
overseas_regime,overseas risk-on,overseas_volatility_pressure,164,-0.030186294520044794,0.4817073170731707,True,False
overseas_regime,overseas risk-on,ashare_breadth_proxy,164,-0.11440285443484546,0.4620253164556962,True,False
overseas_regime,overseas risk-on,ashare_turnover_momentum,164,0.1560417990548569,0.5189873417721519,False,False
